instructor,course_title,course_id,professor_score
"Clark, Stephen",Lab for PT 6330,60475,0.9
"Axelson, Tyler",Lab for PT 6330,60475,-0.7
"Hunt, Christopher",Lab for PT 6330,60476,5.8
"Mirek, Elizabeth",Lab for PT 6330,60476,5.8
"Mahoney, Kyle",Lab for PT 6330,60476,0.3
"Brisbin, Luke",Lab for PT 6330,60476,2.8
"Yen, Sheng-Che",Lab for PT 6330,60476,5.8
"Clark, Stephen",Lab for PT 6330,60476,4.8
"Axelson, Tyler",Lab for PT 6330,60476,-3.2
"Gates, Brendan",Lab for PT 6330,60599,7.0
"Hunt, Christopher",Lab for PT 6330,60599,7.0
"Mirek, Elizabeth",Lab for PT 6330,60599,1.4
"Mahoney, Kyle",Lab for PT 6330,60599,4.9
"Brisbin, Luke",Lab for PT 6330,60599,7.0
"Yen, Sheng-Che",Lab for PT 6330,60599,7.0
"Clark, Stephen",Lab for PT 6330,60599,6.7
"Axelson, Tyler",Lab for PT 6330,60599,7.0
"Gates, Brendan",Lab for PT 6330,60600,3.3
"Hunt, Christopher",Lab for PT 6330,60600,-0.3
"Mirek, Elizabeth",Lab for PT 6330,60600,-1.4
"Mahoney, Kyle",Lab for PT 6330,60600,-4.7
"Brisbin, Luke",Lab for PT 6330,60600,4.7
"Yen, Sheng-Che",Lab for PT 6330,60600,0.7
"Clark, Stephen",Lab for PT 6330,60600,0.5
"Axelson, Tyler",Lab for PT 6330,60600,-3.6
"Huq, Ahmed",Supply Chain  Operations Mgmt,60169,-7.1
"Zaarour, Nizar",Supply Chain  Operations Mgmt,60581,0.0
"Eroglu, Cuneyt",Demand Planning  Forecasting,61073,3.9
"Foggie, Toya",A  P of Speech and Hearing,61497,15.2
"Wilson, Tanya",Phonetics,61498,-4.3
"Goldberg, AC",DEI in Speech-Lang Patho,61499,3.4
"Woodbury, Megan",Stats for SLP  Audiology,60371,-6.6
"Stocking, Corrine",Introduction to Sociology,60747,0.2
"Stocking, Corrine",Introduction to Sociology,60820,-4.0
"Levy, Benjamin",Introduction to Sociology,61069,2.0
"Levy, Benjamin",Introduction to Sociology,61556,1.2
"Levy, Benjamin",Introduction to Sociology,61557,1.6
"Stocking, Corrine",Sociology of Gender,61080,3.8
"Levy, Benjamin",Environmental Justice,61022,-0.6
"Lamin, Anna",Strategy in Action,60021,-30.7
"Rivas, Ronald",Strategy in Action,60369,1.4
"Rivas, Ronald",Strategy in Action,60592,-0.6
"Baraldi Borgida, Monica",Strategic Planning,60582,0.7
"Staroselsky, Dennis",Introduction to Acting,60206,0.0
"Susienka, Alexander",Pre-Co-op Experience,51003,-89.6
"Shek, Yuen Lai",Protein Principles in Biotech,52294,-4.8
"Zaid, Tarek",Protein Principles in Biotech,52295,-1.2
"Shek, Yuen Lai",Protein Principles in Biotech,52296,1.2
"Dimitroulakos, Jim",Protein Principles in Biotech,52297,0.0
"Hannam, Carol",Projects for Professionals,52299,-89.6
"Sundarakrishnan, Aswin",Experimental Design/Biostats,51397,4.1
"Sundarakrishnan, Aswin",Experimental Design/Biostats,51399,4.0
"Sundarakrishnan, Aswin",Experimental Design/Biostats,52300,3.0
"Zaid, Tarek",Experimental Design/Biostats,52301,-3.6
"Pierre, Barbara",Pre-co-op Experience,50119,4.6
"Susienka, Alexander",Pre-co-op Experience,51050,-4.6
"Harrison, Vanecia",Pre-co-op Experience,51050,-49.6
"Conte, Michael",Pre-co-op Experience,51701,-13.6
"DSouza, Jean",Professional Develop for Co-op,52303,-3.1
"Ashraf, Zainab",Professional Develop for Co-op,52304,-4.2
"Trothen, Steven",Biotechnology Applications Lab,51394,-0.5
"Akhtari, Golnoush",Biotechnology Applications Lab,51395,3.2
"Trothen, Steven",Biotechnology Applications Lab,52865,0.4
"Dimitroulakos, Jim",Biotechnology Applications Lab,52866,-3.5
"Akhtari, Golnoush",Biotechnology Applications Lab,52867,0.0
"Karwal, Preeti",Biotechnology Applications Lab,52937,2.8
"Hannam, Carol",Spec Topics in Biotechnology,52841,-89.6
"Gogia, Aashima",Projects for Professionals,53512,-0.6
"Simms, Anthony",Projects for Professionals,53512,0.5
"Chezar, Timothy",Projects for Professionals,53512,-0.8
"Braga-Kenyon, Paula",Programmed Learning,50464,12.7
"Gatzunis, Ksenia",Behavior Assessment,50480,-2.6
"Williams, Ashley",Single-Case Research Design,50386,-11.6
"Braga-Kenyon, Paula",Single-Case Research Design,50982,11.2
"Laprime, Amanda",Advanced Learning Seminar 1,50169,-7.7
"Laprime, Amanda",Advanced Learning Seminar 1,50463,2.3
"Davis, Nicole",Advanced Learning Seminar 1,52787,-82.3
"Kenyon, Shawn",Applied Programming Seminar 1,50465,6.2
"Dorsey, Michael",Applied Programming Seminar 1,50466,-2.7
"Gatzunis, Ksenia",ABA Practicum 2,51044,11.7
"Beuning, Penny",Research Skills/Ethics in Chem,50076,0.0
"Rathi, Anita",Object-Oriented Design,52788,-32.0
"Dym, Brianna",Object-Oriented Design,52790,5.5
"Coria Mendoza, Lino",Object-Oriented Design,52811,3.0
"Bonaci, Tamara",Object-Oriented Design,52812,12.9
"Lionelle, Albert",Object-Oriented Design,52843,-5.2
"Rathi, Anita",Recitation for CS 5004,52791,-6.9
"Dym, Brianna",Recitation for CS 5004,52793,5.9
"Harris, Sommer",Recitation for CS 5004,52813,-1.7
"Bonaci, Tamara",Recitation for CS 5004,52815,12.9
"Lionelle, Albert",Recitation for CS 5004,52844,-5.1
"Hailpern, Brent","Data Str, Algo  App in CmpSys",51342,3.5
"Lee, Jeongkyu","Data Str, Algo  App in CmpSys",52794,1.7
"Socha, Katherine","Data Str, Algo  App in CmpSys",52795,-3.5
"Talaei Khoei, Tala","Data Str, Algo  App in CmpSys",52796,-2.7
"Schmidt, Logan","Data Str, Algo  App in CmpSys",52816,10.3
"Hussein, Rania","Data Str, Algo  App in CmpSys",52818,-16.1
"Talaei Khoei, Tala","Data Str, Algo  App in CmpSys",53411,3.9
"Kasaragod, Prathibha",Recitation for CS 5008,51345,-0.2
"Lee, Jeongkyu",Recitation for CS 5008,52797,1.5
"Socha, Katherine",Recitation for CS 5008,52798,-8.2
"Talaei Khoei, Tala",Recitation for CS 5008,52799,-10.2
"Schmidt, Logan",Recitation for CS 5008,52819,11.5
"Hussein, Rania",Recitation for CS 5008,52820,-22.7
"Talaei Khoei, Tala",Recitation for CS 5008,53412,3.9
"Bhalerao, Rasika",Fndtns Artificial Intelligence,52800,7.8
"Bhalerao, Rasika",Fndtns Artificial Intelligence,53359,7.8
"Veliz, Oscar",Game Artificial Intelligence,52868,-5.6
"Veliz, Oscar",Game Artificial Intelligence,53061,-5.6
"Schedlbauer, Martin",Database Management Sys,51350,3.6
"Thomas, Jack",Database Management Sys,52825,3.7
"Thomas, Jack",Database Management Sys,52826,10.4
"Chhay, Bruce",Database Management Sys,52827,10.2
"Maxwell, Bruce",Computer Graphics,52321,9.3
"Bockmon, Ryan",Pattern Recogn  Comput Vision,52802,-10.5
"Bockmon, Ryan",Pattern Recogn  Comput Vision,53062,9.4
"Schedlbauer, Martin",Computer/Human Interaction,52322,-2.0
"Domino, Molly",Found of Software Engineering,52804,7.1
"Feinberg, Daniel",Mobile Application Development,51354,1.2
"Ugave, Viney",Mobile Application Development,53063,12.9
"Ugave, Viney",Mobile Application Development,53140,12.9
"Penarrieta, Cristian",Web Development,51355,7.3
"Annunziato, Jose",Web Development,52323,7.6
"Mullen, Anthony",Web Development,52872,-21.1
"Sharifian Attar, Ali",Fundamentals - Computer Netwkg,51356,6.2
"Nijim, Mais",Fundamentals - Computer Netwkg,51379,1.0
"Puljic, Marko",Algorithms,50294,-20.1
"Bhardwaj, Anurag",Algorithms,52805,-2.2
"Mohan, Aanchan",Algorithms,52836,0.9
"Pavlu, Virgil",Algorithms,52846,4.1
"Maxwell, Bruce",Algorithms,52873,3.0
"Hunter, Aaron",Algorithms,52905,8.9
"Mohan, Aanchan",Algorithms,53015,-7.1
"Maxwell, Bruce",Algorithms,53158,9.9
"Bhardwaj, Anurag",Algorithms,53332,12.4
"Eng, Alan",Projects for Professionals,53403,9.9
"Ahmad, Uzair",Natural Language Processing,51359,-0.5
"Tahmasebi Maraghoosh, Amir",Natural Language Processing,52856,7.5
"Ahmad, Uzair",Machine Learning,51358,-5.2
"Rad, Ryan",Machine Learning,52832,12.5
"Toutiaee, Mohammadhossein",Data Mining Techniques,51360,-1.8
"Mullen, Anthony",Fundamentals Cloud Computing,51361,5.5
"Mullen, Anthony",Fundamentals Cloud Computing,52324,-10.2
"Cheng, Zhuoqun",Fundamentals Cloud Computing,52807,4.3
"Sheldon, James",Fundamentals Cloud Computing,52857,5.4
"Saripalli, Kanaka",Scalable Distributed Systems,51362,-3.1
"Rajpal, Vishal",Scalable Distributed Systems,53037,12.6
"Hu, Yifan",Special Topics in Data Science,52870,-82.1
"Shah, Michael",Spec Topic Graphics/Image Proc,52344,8.4
"Prpa, Mirjana",Research Capstone,52835,-10.2
"Ali, Mona",Research Capstone,53046,-14.5
"Aibin, Michal",Research Capstone,53117,5.4
"Aibin, Michal",Research Capstone,53159,6.8
"Rad, Ryan",Research Capstone,53163,11.4
"Parikh, Tejas",Advanced Cloud Computing,53148,7.6
"Chawla, Vishal",User Experience Design/Testing,50721,3.3
"Chawla, Vishal",User Experience Design/Testing,52850,8.2
"Peters, Daniel",Special Topics: Comp Sys Engr,50764,11.3
"Peters, Daniel",Special Topics: Comp Sys Engr,53083,8.7
"Das, Subrata",Theory  Prac App AI Gen Model,53185,-12.3
"Onarlioglu, Kaan",Software Vulnerabilities,50993,3.9
"Hoffman, Alana",Special Topics IT Security Gov,52845,1.8
"Singh, Sarita",Network Security,52869,-14.1
"Tasker, Benjamin",Collect/Store/Retrieve Data,51363,-4.1
"Schedlbauer, Martin",Intro Data Mining/Machine Lrn,51364,3.0
"Kuragayala, Naveen",Designing Data Arch Busn Intel,52876,5.5
"Nafa, Fatema",Intro Linear Algebra  Prob,53017,-29.0
"Bockmon, Ryan",Intro to Data Management,52809,13.9
"Nafa, Fatema",Intro to Data Management,53030,-8.5
"Nafa, Fatema",Supervised Machine Learning,53018,0.7
"Pavlu, Virgil",Unsupervised Machine Learning,53019,12.6
"Therriault, Andrew",Data Science Capstone,53020,12.8
"Yehoshua, Roi",Topics in Data Science,53021,8.1
"Aboelela, Emad",Fundamentals of Computer Engr,51330,0.0
"Aboelela, Emad",Fundamentals of Computer Engr,51918,0.0
"Aneja, Vaibhav",Engineering/Org Psychology,53038,-5.3
"Hitchcock, Matthew",First-Year Writing,50760,3.5
"Hitchcock, Matthew",First-Year Writing,50854,0.3
"Olivier, Faviana",First-Year Writing,50855,-2.6
"Molko, Rachel",First-Year Writing,52894,2.2
"James, Nicole",Global Social Entep/Innovatn,51316,0.0
"Venkateswaran, Anand",Investment Banking,51309,2.7
"Platt, Harlan",Business Turnarounds,51307,-4.8
"Schoen, Scott",Fund Management for Analysts,50242,-0.5
"Schoen, Scott",Fund Management for Managers,50468,8.2
"Maloney, Marie",Improving Patient Experience,50266,0.0
"Aubrey, Kathleen",Design for Usability Health,50379,-92.5
"Powell, Adam",Quantify Val of Informatics,50293,-92.5
"Collier, Lynn",Introduction to Patient Safety,52275,-0.6
"Garbers, Samantha",Health Science Capstone Intro,52774,-0.7
"Sullivan, Annemarie",Health Science Capstone Intro,52775,-1.0
"Sultornsanee, Sivarit",Computation and Visualization,52851,-1.8
"Jin, Xuemin",Data Management for Analytics,52852,5.4
"Janardhanan, Soumya",Data Mining in Engineering,51666,3.0
"Trivedi, Kirankumar",Data Mining in Engineering,52853,-14.8
"Jugulum, Rajesh",Stat Methods in Engineering,53349,14.0
"Narayan, Arasu",App Natural Language Process,52782,4.2
"Braun, Jerome",Neural Networks/Deep Learning,50473,-6.3
"Yu, Chen-Hsiang",Application Engineer  Dev,52848,7.9
"Lelashvili, Archil",Application Engineer  Dev,52878,-5.8
"Bugrara, Khaled",Application Engineer  Dev,52878,-9.8
"Lelashvili, Archil",Lab for INFO 5100,51703,-10.6
"Bugrara, Khaled",Lab for INFO 5100,51703,-15.5
"Arulraj, Amuthan",Web Design/User Experien Engr,50517,-6.1
"Vasudevamurthy, Jagadeesh",Program Structure  Algorithms,52885,-0.3
"Vasudevamurthy, Jagadeesh",Program Structure  Algorithms,53194,-1.4
"Ozbek, Yusuf",Web Development Tools  Methds,52889,3.5
"Ozbek, Yusuf",Lab for INFO 6250,52891,4.2
"Song, Shuang",Software Quality Contrl  Mgmt,53190,2.8
"Housman, Jacob",Agile Software Development,52888,4.0
"Sabbouh, Marwan",Adv Big-Data App/Indexing,51059,3.6
"Pettiford, Shannon",Business Process Engineering,52849,-0.6
"Padmanabhan, Neeresh",Special Topics in Info Systems,51130,8.8
"Lai, Brian",Special Topics in Info Systems,53086,7.5
"Lai, Brian",Special Topics in Info Systems,53379,8.7
"Krishnamurthy, Srikanth",Special Topics in Info Systems,53415,-81.3
"Brown, Nicholas",ST: AI Engineering  Apps,53043,-4.9
"Brown, Nicholas",ST: AI Engineering  Apps,53087,-34.8
"Brown, Nicholas",ST: AI Engineering  Apps,53088,-9.8
"Bugrara, Suhabe",Cryptocurrency/Smart Contract,53179,-15.3
"Finnegan, Eleanor",Fdn Evidence-Based PS Teaching,53074,-4.2
"Finnegan, Eleanor",Integrate Teach Across Context,51400,-17.7
"Schultz, Robert",Projects for Professionals,53218,-4.1
"Federico, Katelyn",Intro Computational Statistics,50456,-0.5
"Bruell, Christopher",Statistical Analysis,50457,0.2
"Lane, Henry",Cultural Aspects Internat Bus,50074,0.0
"Bai, Rekha",Calculus for Business/Econ,53047,-2.1
"Bai, Rekha",Calculus for Business/Econ,53048,2.2
"Wertheimer, Albert",Healthcare Industry,51319,0.0
"McCullough, Robert",New Product Development,51311,0.0
"Strout, Kelley",Foundations Prof Nursing Prac,50438,-17.3
"McCadden, Laurie",Foundations Prof Nursing Prac,50438,-15.9
"Adams, Leslie",Foundations Prof Nursing Prac,50438,-16.6
"McCadden, Laurie",Foundations Prof Nursing Prac,50439,-17.2
"Hirsch, Meredith",Foundations Prof Nursing Prac,50439,-13.5
"Leyland, Christy",Foundations Prof Nursing Prac,50848,-7.6
"McCadden, Laurie",Foundations Prof Nursing Prac,50848,-11.5
"Pare, Judith",Ethical Healthcare: Genetics,50440,-1.5
"Pare, Judith",Ethical Healthcare: Genetics,50441,-84.3
"Bruccoli, Angela",Ethical Healthcare: Genetics,50490,-4.9
"Kim, Tiffany",Influences on Hlth and Illnss,50238,-14.3
"Strout, Kelley",Influences on Hlth and Illnss,50239,-9.2
"Kim, Tiffany",Influences on Hlth and Illnss,50239,-9.8
"Strout, Kelley",Influences on Hlth and Illnss,50240,-0.4
"Kim, Tiffany",Influences on Hlth and Illnss,50240,-0.4
"Patterson, Susan",Influences on Hlth and Illnss,50271,0.1
"Kim, Tiffany",Influences on Hlth and Illnss,50271,-1.3
"Patterson, Susan",Influences on Hlth and Illnss,50491,7.7
"Kim, Tiffany",Influences on Hlth and Illnss,50491,7.7
"Thabault, Paulette",Hlth Assess  Fund Nrsg Skills,50112,-22.2
"Schaufenbil, Heather",Hlth Assess  Fund Nrsg Skills,50124,-10.1
"Milne, Sharon",Hlth Assess  Fund Nrsg Skills,53370,-8.0
"GLEATON, Dalena",Hlth Assess  Fund Nrsg Skills,50260,-2.6
"GLEATON, Dalena",Hlth Assess  Fund Nrsg Skills,50849,-11.6
"Hoefer, Brittany",Lab for NRSG 2220,50113,6.3
"tber, sophia",Lab for NRSG 2220,50113,6.3
"Hoefer, Brittany",Lab for NRSG 2220,50732,6.1
"Hassler, Michele",Lab for NRSG 2220,50732,5.7
"Delano, Ann-Marie",Lab for NRSG 2220,50733,-14.0
"Faias, Kelly",Lab for NRSG 2220,50733,-1.8
"Reid, Chiquita",Lab for NRSG 2220,50769,-3.4
"Lyman, Margaret",Lab for NRSG 2220,50769,0.1
"Jewell, Jill",Lab for NRSG 2220,50770,-5.4
"Lyman, Margaret",Lab for NRSG 2220,50770,0.3
"Lyman, Margaret",Lab for NRSG 2220,50991,-10.8
"Blackley, Kami",Lab for NRSG 2220,51755,7.7
"Lyman, Margaret",Lab for NRSG 2220,51755,7.7
"Forsley, Gretchen",Integ Patho  Pharm Nrsg Prac,50442,-14.7
"Okenla, Adetoun",Integ Patho  Pharm Nrsg Prac,50443,4.9
"Minnick, Katie",Integ Patho  Pharm Nrsg Prac,53371,-3.7
"Ralyea, Christine",Integ Patho  Pharm Nrsg Prac,50444,0.5
"Ralyea, Christine",Integ Patho  Pharm Nrsg Prac,51004,9.3
"Michaud, Kristen",Nursing with Women   Families,50114,-10.3
"Prasse, Leah",Nursing with Women   Families,50114,-13.7
"Prasse, Leah",Nursing with Women   Families,50125,-15.4
"Mann, Marisa",Nursing with Women   Families,50125,-2.6
"Michaud, Kristen",Nursing with Women   Families,53372,-11.9
"Prasse, Leah",Nursing with Women   Families,53372,-17.6
"Rogers, Kristy",Nursing with Women   Families,50261,6.1
"Prasse, Leah",Nursing with Women   Families,50261,5.3
"Prasse, Leah",Nursing with Women   Families,50850,-4.6
"Minnick, Katie",Nursing Care of Adults 1,50131,6.5
"Spendley, Lauren",Nursing Care of Adults 1,50131,1.6
"Spendley, Lauren",Nursing Care of Adults 1,50132,-5.8
"Thabault, Paulette",Nursing Care of Adults 1,50132,-3.6
"Spendley, Lauren",Nursing Care of Adults 1,50213,6.9
"Reynolds, Teresa",Nursing Care of Adults 1,50213,4.8
"Prasse, Leah",Nursing Care of Adults 1,50267,6.7
"Prasse, Leah",Nursing Care of Adults 1,50772,10.0
"Conway, Daniel",Adv Assess  Interventions,50139,-23.9
"Conway, Daniel",Adv Assess  Interventions,50140,-10.3
"Spencer, Hayley",Adv Assess  Interventions,50216,0.2
"Rankin, Veronica",Adv Assess  Interventions,50272,-6.8
"Rankin, Veronica",Adv Assess  Interventions,50780,5.4
"Rauker, Erin",Lab For NRSG 3323,51365,-0.1
"Brown, Kaitlin",Lab For NRSG 3323,51365,6.2
"Minnick, Katie",Lab For NRSG 3323,51365,6.2
"Hoefer, Brittany",Lab For NRSG 3323,51366,-1.8
"Rauker, Erin",Lab For NRSG 3323,51366,-11.8
"Spencer, Hayley",Lab For NRSG 3323,51366,0.7
"Delano, Ann-Marie",Lab For NRSG 3323,51367,-11.6
"Howland, Elizabeth",Lab For NRSG 3323,51367,2.9
"Robinson, Elizabeth",Lab For NRSG 3323,51367,2.6
"Rauker, Erin",Lab For NRSG 3323,51367,-4.5
"Delano, Ann-Marie",Lab For NRSG 3323,51368,-21.0
"Howland, Elizabeth",Lab For NRSG 3323,51368,0.8
"Rauker, Erin",Lab For NRSG 3323,51368,-12.8
"Faias, Kelly",Lab For NRSG 3323,51368,2.0
"Lyman, Margaret",Lab For NRSG 3323,51323,1.2
"Jewell, Jill",Lab For NRSG 3323,51324,9.7
"Lyman, Margaret",Lab For NRSG 3323,51324,9.7
"Blackley, Kami",Lab For NRSG 3323,51325,5.7
"Lyman, Margaret",Lab For NRSG 3323,51325,9.2
"Lyman, Margaret",Lab For NRSG 3323,51327,-84.3
"Shapiro, Laura",Nur  Promo of Mental Health,50066,-16.3
"Milne, Sharon",Nur  Promo of Mental Health,50066,-23.1
"Shapiro, Laura",Nur  Promo of Mental Health,50141,-6.3
"Milne, Sharon",Nur  Promo of Mental Health,50141,-5.3
"Shapiro, Laura",Nur  Promo of Mental Health,50217,-1.0
"Milne, Sharon",Nur  Promo of Mental Health,50217,-1.0
"Easler, Lucinda",Nur  Promo of Mental Health,50269,4.9
"Milne, Sharon",Nur  Promo of Mental Health,50269,4.9
"Easler, Lucinda",Nur  Promo of Mental Health,50781,2.9
"Milne, Sharon",Nur  Promo of Mental Health,50781,-1.4
"Forsley, Gretchen",Nursing Care of Adults 2,50142,-5.6
"Forsley, Gretchen",Nursing Care of Adults 2,50143,9.7
"Lynch, Shelley",Nursing Care of Adults 2,50143,9.7
"Forsley, Gretchen",Nursing Care of Adults 2,50172,2.1
"Lynch, Shelley",Nursing Care of Adults 2,50172,1.5
"Stankard, Kristin",Nursing Care of Adults 2,50001,7.3
"Forsley, Gretchen",Nursing Care of Adults 2,50283,5.0
"James, Renee",Nursing Care of Adults 2,50283,5.8
"Forsley, Gretchen",Nursing Care of Adults 2,50786,3.7
"James, Renee",Nursing Care of Adults 2,50786,4.7
"Mizzoni, Nancy",Nursing Care of the Child,50144,5.8
"Murray, Erica",Nursing Care of the Child,50145,-12.3
"Mizzoni, Nancy",Nursing Care of the Child,50145,-9.9
"Murray, Erica",Nursing Care of the Child,50173,-2.5
"Mizzoni, Nancy",Nursing Care of the Child,50173,-1.6
"Sorensen, Maria",Nursing Care of the Child,50091,0.0
"Morrison, Pamela",Nursing Care of the Child,50091,0.5
"Deese, Jennifer",Nursing Care of the Child,50284,8.8
"Mizzoni, Nancy",Nursing Care of the Child,50284,9.4
"Deese, Jennifer",Nursing Care of the Child,50787,7.3
"Mizzoni, Nancy",Nursing Care of the Child,50787,6.8
"Kim, Tiffany",Public Health Community Nursng,50149,6.5
"Humphrey, Jessica",Public Health Community Nursng,50180,9.7
"Rogers, Kristy",Public Health Community Nursng,50289,-5.4
"McCadden, Laurie",Managing  Leading Hlthcare,50150,-11.6
"Mosadegh, Sara",Managing  Leading Hlthcare,50150,-11.6
"McCadden, Laurie",Managing  Leading Hlthcare,50151,-84.3
"Mosadegh, Sara",Managing  Leading Hlthcare,50151,-84.3
"Ralyea, Christine",Managing  Leading Hlthcare,50291,6.4
"McCadden, Laurie",Managing  Leading Hlthcare,50291,2.0
"Mizzoni, Nancy",Comprehensive Nursing Pract,50152,0.4
"Deese, Jennifer",Comprehensive Nursing Pract,50292,4.5
"Mizzoni, Nancy",Clinical for NRSG 4995,50370,-7.5
"MacPhail, Rachel",Clinical for NRSG 4995,50370,-4.7
"Godfroy, Kendra",Clinical for NRSG 4995,50371,10.7
"Mizzoni, Nancy",Clinical for NRSG 4995,50371,10.7
"MacPhail, Rachel",Clinical for NRSG 4995,50371,10.7
"Allen, Maureen",Clinical for NRSG 4995,50372,6.7
"Mizzoni, Nancy",Clinical for NRSG 4995,50372,2.2
"MacPhail, Rachel",Clinical for NRSG 4995,50372,-2.3
"Leyland, Christy",Clinical for NRSG 4995,50396,10.7
"White, Maryanne",Clinical for NRSG 4995,50396,10.7
"Mizzoni, Nancy",Clinical for NRSG 4995,50396,10.7
"Leyland, Christy",Clinical for NRSG 4995,50813,-26.1
"White, Maryanne",Clinical for NRSG 4995,50813,-15.9
"Mizzoni, Nancy",Clinical for NRSG 4995,50813,-28.4
"Leyland, Christy",Clinical for NRSG 4995,51298,2.1
"Mizzoni, Nancy",Clinical for NRSG 4995,51298,4.4
"Rankin, Veronica",Clinical for NRSG 4995,51298,6.6
"Leyland, Christy",Clinical for NRSG 4995,51299,1.7
"White, Maryanne",Clinical for NRSG 4995,51299,-8.8
"Mizzoni, Nancy",Clinical for NRSG 4995,51299,1.7
"Bemis, Kaye",Advanced Pharmacology,52754,-7.2
"Spendley, Lauren",Hlthcare Sys  Prof Role Dev,52755,-2.2
"Spendley, Lauren",Hlthcare Sys  Prof Role Dev,53123,-2.8
"Damus, Karla",Epidemiology  Populatn Health,50122,6.9
"Rinke, Lisa",Epidemiology  Populatn Health,52847,-3.3
"Mathieu Gonzalez, Kristen",Intro Research Method Hlthcare,50750,4.4
"Stankard, Kristin",Intro Research Method Hlthcare,50751,-24.2
"Rinke, Lisa",Intro Research Method Hlthcare,50752,-7.2
"Ramdin, Valeria",Intro Research Method Hlthcare,50753,-2.5
